0	1
206.531167516	20.0837100423
187.785698808	28.7063591259
186.600823115	33.7167811279
185.983664868	17.5241505831
178.490354432	20.0185736564
215.637154718	17.1148678091
214.117127068	35.9043565664
198.978516624	21.4905036756
194.790659502	19.792877325
184.79499526	24.4065097329
197.833508181	18.2454508013
190.060703743	24.5648540377
194.390518503	29.6976477673
213.361402833	29.0613470374
203.259702692	23.6228272673
179.474389139	23.720710894
190.819634471	24.0875320232
195.646610449	19.9618234667
183.818588212	26.5284455174
217.196423302	21.2204749205
219.572429403	18.5228568166
215.25795392	30.7953724584
203.83961863	20.7456769984
202.124914678	28.2864339379
201.060047726	26.3102346424
197.986109895	22.7216570266
218.986028963	37.5793159952
193.248019859	26.9075912874
207.595076941	25.7624530658
180.234263692	28.2022700792
195.00143401	41.4933976793
185.749515073	28.8989739108
185.453017768	19.1698995399
178.913863711	14.8234295424
175.696506211	20.1662757691
189.257833085	13.5289791569
204.352687851	17.9778172328
215.289310607	22.3251539494
205.949075129	36.78277367
206.520541671	20.5330618347
208.822537683	21.4936558033
191.179845285	30.9867594366
196.182678757	20.8483890444
191.704099813	15.3633210252
208.856215253	25.8766190961
189.915842912	24.3976868056
185.011372917	17.1679402976
211.865515834	23.0418033655
206.462647335	20.9730384054
169.704088661	26.108442187
188.829697101	13.9937726992
194.414921568	26.7324216385
197.841449478	30.9343286939
213.315869728	43.9098562947
203.85727764	34.8623662142
208.054130754	17.3532687704
186.299508007	20.3728126203
193.128997692	20.5537786742
220.783888481	16.5295401923
207.522521353	28.0116543457
187.128729668	18.9182286216
183.646728108	26.7110927771
205.033257533	26.7139444275
163.371525835	20.3957399652
209.767624222	12.3155009616
187.993755677	21.4330398988
187.444807013	24.8243660931
214.788996999	18.1431204593
218.48819078	12.5673402035
194.009404917	14.1338241192
182.613724155	28.3672001603
186.006476002	24.4544261922
199.75820507	24.96395694
186.175045343	27.4868820054
201.917061081	20.3062888147
193.428683722	35.0035136005
206.295520815	24.8782481127
197.603840317	22.4010991862
249.580731741	43.6929759785
201.116125008	27.4689212165
197.715339504	22.4717558113
186.459911191	20.7916876012
202.905980799	26.7965779189
183.851875884	17.9207380564
197.064430812	38.9841571049
199.581924105	15.6695528542
196.190250271	33.396129747
211.668825754	29.3631819379
194.923013974	32.7362944902
163.198911899	30.7347942257
228.520632366	22.2006835447
201.374574535	22.1728095907
188.548614836	21.3644056264
205.975772238	17.1290285814
171.323399685	34.8103518706
173.973514217	28.2097296152
223.189716584	21.8527509704
203.173818462	26.8806376805
210.772005122	20.7035203682
195.747163291	21.3279702296
222.423217745	29.9807326659
195.600768609	17.2726368204
187.261050597	25.7727840612
206.410774387	30.2502509941
191.87822901	15.3841045254
191.661153775	29.6751562007
196.212085598	28.1752417218
214.043010327	20.7856102846
188.337745419	24.5157794842
194.485012566	22.8977140751
195.159602266	28.11290711
187.70725029	31.4467355485
199.899073097	15.354508775
218.44861352	12.5725682328
193.496346743	21.0837083371
200.805182022	24.2525076227
213.211645311	36.0421039836
209.637425385	20.116918746
210.145196414	24.5152004534
183.868955817	29.046762515
191.000229499	28.4197506473
192.145523636	19.3944135986
177.989477818	22.2634901772
195.8945075	36.8120995832
173.442752914	22.930916232
201.741210778	28.2197013005
220.128694825	31.277876656
199.6709804	26.9002169366
207.637068927	44.2671154097
201.430225062	22.6629162912
210.556995538	39.1125226116
170.050085032	31.8218945683
213.122443495	24.9708119273
215.471356295	21.4651260412
210.196642047	13.2894655581
207.316967104	22.8443395222
201.373816593	22.4446616203
205.917512638	20.7273989728
208.838153828	15.5445096994
212.133062538	24.9749179606
203.293241247	29.3579213847
204.216163565	25.859602514
188.83424503	21.5319061705
200.974261578	12.9135064855
183.302519076	26.470445333
200.825213024	24.2562571671
182.199939866	25.1576113393
223.812898525	24.5751184313
218.032419067	20.5041981209
188.547529498	23.7808456281
183.689267786	18.1103928867
210.057076503	29.4963543536
200.989972383	26.2191618798
216.051552778	28.4951392813
209.004008397	16.9876494573
192.876313936	18.6658406614
190.289646948	23.2773708159
212.026937677	17.4420195206
177.995497453	19.420747554
195.499992183	25.5412736947
194.099491793	18.5799936313
208.432376777	25.9361510847
186.837634674	24.6837925902
206.263536108	22.8002562509
207.366699994	34.0002848635
203.874064147	39.4576888353
181.867781241	30.7743243953
216.537805359	9.52311558071
194.22681873	22.4936283571
188.082489733	23.5793308371
183.038005602	17.0111414452
206.40020353	23.8048394192
167.072517469	22.8718497108
184.999414932	18.4768897524
216.781351359	29.9498813721
168.931040452	37.7395759506
207.539832288	17.6646480483
195.803123802	17.7897706624
191.247767503	24.271624587
193.770013349	18.7387091596
196.980675359	17.3242029528
202.020406253	18.0222372492
202.711931529	28.0485766276
192.696709056	28.6129113186
182.587757768	26.8543005345
211.51670666	41.8185089197
184.835517387	25.8585622123
178.449267802	23.891895839
200.899706712	18.8151413272
205.707576385	23.4272773583
211.360753626	23.2182216771
209.472938245	18.9669137723
168.659704913	41.638475249
208.078588093	34.1608522036
176.408365581	17.9883717267
196.96932911	17.7940938592
207.994211098	14.7956369885
203.874524688	24.2142703796
205.274828894	27.039462912
227.706555435	26.6947389852
